"female","age7","Lx","country","prevADL","prevSR","prevGALI","prevchr","age7plus","lx"
1,60,0.966677232339138,"DEUTNP",0.0788505617357035,0.385743142944861,0.157655697574482,0.798292604363071,64,97801
1,61,0.961309189067596,"DEUTNP",0.0788505617357035,0.385743142944861,0.157655697574482,0.798292604363071,64,97801
1,62,0.955583276244619,"DEUTNP",0.0788505617357035,0.385743142944861,0.157655697574482,0.798292604363071,64,97801
1,63,0.949489269025879,"DEUTNP",0.0788505617357035,0.385743142944861,0.157655697574482,0.798292604363071,64,97801
1,64,0.942873794746475,"DEUTNP",0.0788505617357035,0.385743142944861,0.157655697574482,0.798292604363071,64,97801
1,65,0.935777752783714,"DEUTNP",0.0719182801731112,0.413521134467331,0.187829626715362,0.808442469360802,69,97801
1,66,0.928088669850001,"DEUTNP",0.0719182801731112,0.413521134467331,0.187829626715362,0.808442469360802,69,97801
1,67,0.919786096256685,"DEUTNP",0.0719182801731112,0.413521134467331,0.187829626715362,0.808442469360802,69,97801
1,68,0.910706434494535,"DEUTNP",0.0719182801731112,0.413521134467331,0.187829626715362,0.808442469360802,69,97801
1,69,0.900798560341919,"DEUTNP",0.0719182801731112,0.413521134467331,0.187829626715362,0.808442469360802,69,97801
1,70,0.889990899888549,"DEUTNP",0.12833922359564,0.466427558814083,0.215993253760031,0.879959839821204,74,97801
1,71,0.878273228290099,"DEUTNP",0.12833922359564,0.466427558814083,0.215993253760031,0.879959839821204,74,97801
1,72,0.865584196480609,"DEUTNP",0.12833922359564,0.466427558814083,0.215993253760031,0.879959839821204,74,97801
1,73,0.851749982106522,"DEUTNP",0.12833922359564,0.466427558814083,0.215993253760031,0.879959839821204,74,97801
1,74,0.837210253473891,"DEUTNP",0.12833922359564,0.466427558814083,0.215993253760031,0.879959839821204,74,97801
1,75,0.821709389474545,"DEUTNP",0.175314063443232,0.543151281697778,0.269922636566583,0.883257483461977,79,97801
1,76,0.805063342910604,"DEUTNP",0.175314063443232,0.543151281697778,0.269922636566583,0.883257483461977,79,97801
1,77,0.786965368452265,"DEUTNP",0.175314063443232,0.543151281697778,0.269922636566583,0.883257483461977,79,97801
1,78,0.766812200284251,"DEUTNP",0.175314063443232,0.543151281697778,0.269922636566583,0.883257483461977,79,97801
1,79,0.744470915430313,"DEUTNP",0.175314063443232,0.543151281697778,0.269922636566583,0.883257483461977,79,97801
1,80,0.719256449320559,"DEUTNP",0.278701216636713,0.686328925121751,0.380339824025751,0.973369962188858,84,97801
1,81,0.690780257870574,"DEUTNP",0.278701216636713,0.686328925121751,0.380339824025751,0.973369962188858,84,97801
1,82,0.658612897618634,"DEUTNP",0.278701216636713,0.686328925121751,0.380339824025751,0.973369962188858,84,97801
1,83,0.623613255488185,"DEUTNP",0.278701216636713,0.686328925121751,0.380339824025751,0.973369962188858,84,97801
1,84,0.585955153832783,"DEUTNP",0.278701216636713,0.686328925121751,0.380339824025751,0.973369962188858,84,97801
1,85,0.544299138045623,"DEUTNP",0.412897852137461,0.700815092266839,0.442947319198162,0.944251570288341,89,97801
1,86,0.49951431989448,"DEUTNP",0.412897852137461,0.700815092266839,0.442947319198162,0.944251570288341,89,97801
1,87,0.452858355231542,"DEUTNP",0.412897852137461,0.700815092266839,0.442947319198162,0.944251570288341,89,97801
1,88,0.404443717344403,"DEUTNP",0.412897852137461,0.700815092266839,0.442947319198162,0.944251570288341,89,97801
1,89,0.3553542397317,"DEUTNP",0.412897852137461,0.700815092266839,0.442947319198162,0.944251570288341,89,97801
0,50,0.998389978394549,"DEUTNP",0.038906568234384,0.340506595004722,0.163668772250761,0.804201884752911,54,96272
0,51,0.994951803224198,"DEUTNP",0.038906568234384,0.340506595004722,0.163668772250761,0.804201884752911,54,96272
0,52,0.991108525843444,"DEUTNP",0.038906568234384,0.340506595004722,0.163668772250761,0.804201884752911,54,96272
0,53,0.986808210071464,"DEUTNP",0.038906568234384,0.340506595004722,0.163668772250761,0.804201884752911,54,96272
0,54,0.98192620907429,"DEUTNP",0.038906568234384,0.340506595004722,0.163668772250761,0.804201884752911,54,96272
0,55,0.976472910088084,"DEUTNP",0.070384379942523,0.406272318004967,0.209208331222359,0.761534819259395,59,96272
0,56,0.970437925876683,"DEUTNP",0.070384379942523,0.406272318004967,0.209208331222359,0.761534819259395,59,96272
0,57,0.963790094731594,"DEUTNP",0.070384379942523,0.406272318004967,0.209208331222359,0.761534819259395,59,96272
0,58,0.956498254944324,"DEUTNP",0.070384379942523,0.406272318004967,0.209208331222359,0.761534819259395,59,96272
0,59,0.948448146917068,"DEUTNP",0.070384379942523,0.406272318004967,0.209208331222359,0.761534819259395,59,96272
0,60,0.939702094066811,"DEUTNP",0.0656328747094763,0.357398363945625,0.153890737736375,0.814372509434459,64,96272
0,61,0.930041964434103,"DEUTNP",0.0656328747094763,0.357398363945625,0.153890737736375,0.814372509434459,64,96272
0,62,0.919457370782782,"DEUTNP",0.0656328747094763,0.357398363945625,0.153890737736375,0.814372509434459,64,96272
0,63,0.908135283363803,"DEUTNP",0.0656328747094763,0.357398363945625,0.153890737736375,0.814372509434459,64,96272
0,64,0.895982217051687,"DEUTNP",0.0656328747094763,0.357398363945625,0.153890737736375,0.814372509434459,64,96272
0,65,0.8828631377763,"DEUTNP",0.102934950618557,0.397165211724978,0.152561886107905,0.864683865303358,69,96272
0,66,0.86889230513545,"DEUTNP",0.102934950618557,0.397165211724978,0.152561886107905,0.864683865303358,69,96272
0,67,0.854111268073791,"DEUTNP",0.102934950618557,0.397165211724978,0.152561886107905,0.864683865303358,69,96272
0,68,0.838270732923384,"DEUTNP",0.102934950618557,0.397165211724978,0.152561886107905,0.864683865303358,69,96272
0,69,0.821433023101213,"DEUTNP",0.102934950618557,0.397165211724978,0.152561886107905,0.864683865303358,69,96272
0,70,0.803743559913578,"DEUTNP",0.149718112642628,0.521580948051648,0.236085323058299,0.884440642503113,74,96272
0,71,0.785150407179658,"DEUTNP",0.149718112642628,0.521580948051648,0.236085323058299,0.884440642503113,74,96272
0,72,0.76527962439754,"DEUTNP",0.149718112642628,0.521580948051648,0.236085323058299,0.884440642503113,74,96272
0,73,0.74389230513545,"DEUTNP",0.149718112642628,0.521580948051648,0.236085323058299,0.884440642503113,74,96272
0,74,0.721767492105701,"DEUTNP",0.149718112642628,0.521580948051648,0.236085323058299,0.884440642503113,74,96272
0,75,0.698541632042546,"DEUTNP",0.149848106778078,0.451799375994104,0.200205529132794,0.884845382856588,79,96272
0,76,0.673871946152568,"DEUTNP",0.149848106778078,0.451799375994104,0.200205529132794,0.884845382856588,79,96272
0,77,0.647675336546452,"DEUTNP",0.149848106778078,0.451799375994104,0.200205529132794,0.884845382856588,79,96272
0,78,0.619702509556257,"DEUTNP",0.149848106778078,0.451799375994104,0.200205529132794,0.884845382856588,79,96272
0,79,0.590285856739239,"DEUTNP",0.149848106778078,0.451799375994104,0.200205529132794,0.884845382856588,79,96272
0,80,0.558843692870201,"DEUTNP",0.223270174481487,0.582813396333981,0.29815140055364,0.921902739688404,84,96272
0,81,0.525230596642845,"DEUTNP",0.223270174481487,0.582813396333981,0.29815140055364,0.921902739688404,84,96272
0,82,0.489145338208409,"DEUTNP",0.223270174481487,0.582813396333981,0.29815140055364,0.921902739688404,84,96272
0,83,0.451491607113179,"DEUTNP",0.223270174481487,0.582813396333981,0.29815140055364,0.921902739688404,84,96272
0,84,0.41265373109523,"DEUTNP",0.223270174481487,0.582813396333981,0.29815140055364,0.921902739688404,84,96272
0,85,0.371790344025262,"DEUTNP",0.394929197811635,0.519420051033286,0.414983894684518,0.986712882786701,89,96272
0,86,0.330189463187635,"DEUTNP",0.394929197811635,0.519420051033286,0.414983894684518,0.986712882786701,89,96272
0,87,0.289139105866711,"DEUTNP",0.394929197811635,0.519420051033286,0.414983894684518,0.986712882786701,89,96272
0,88,0.248805467841117,"DEUTNP",0.394929197811635,0.519420051033286,0.414983894684518,0.986712882786701,89,96272
0,89,0.209967591823168,"DEUTNP",0.394929197811635,0.519420051033286,0.414983894684518,0.986712882786701,89,96272
0,90,0.703278211733422,"DEUTNP",0.251714311824353,0.45274457974669,0.123065119757935,0.72333363195475,94,96272
1,90,1.40408584779297,"DEUTNP",0.600461085794569,0.859666554103831,0.638964426618422,1,94,97801
1,50,0.999173089684039,"DNK",0.0498691806953109,0.276684248770758,0.102918850891916,0.537058882373853,54,97955
1,51,0.997100709509469,"DNK",0.0498691806953109,0.276684248770758,0.102918850891916,0.537058882373853,54,97955
1,52,0.994681231177582,"DNK",0.0498691806953109,0.276684248770758,0.102918850891916,0.537058882373853,54,97955
1,53,0.992108621305702,"DNK",0.0498691806953109,0.276684248770758,0.102918850891916,0.537058882373853,54,97955
1,54,0.989291000969833,"DNK",0.0498691806953109,0.276684248770758,0.102918850891916,0.537058882373853,54,97955
1,55,0.986248787708642,"DNK",0.0649361905223531,0.253992172065716,0.0890058606834613,0.638340944946488,59,97955
1,56,0.983043234138125,"DNK",0.0649361905223531,0.253992172065716,0.0890058606834613,0.638340944946488,59,97955
1,57,0.979255780715635,"DNK",0.0649361905223531,0.253992172065716,0.0890058606834613,0.638340944946488,59,97955
1,58,0.975008932673166,"DNK",0.0649361905223531,0.253992172065716,0.0890058606834613,0.638340944946488,59,97955
1,59,0.970731458322699,"DNK",0.0649361905223531,0.253992172065716,0.0890058606834613,0.638340944946488,59,97955
1,60,0.966229391046909,"DNK",0.0518828138177626,0.214600027871607,0.0912123579479571,0.722810457631856,64,97955
1,61,0.960849369608494,"DNK",0.0518828138177626,0.214600027871607,0.0912123579479571,0.722810457631856,64,97955
1,62,0.954570976468787,"DNK",0.0518828138177626,0.214600027871607,0.0912123579479571,0.722810457631856,64,97955
1,63,0.948057781634424,"DNK",0.0518828138177626,0.214600027871607,0.0912123579479571,0.722810457631856,64,97955
1,64,0.941248532489408,"DNK",0.0518828138177626,0.214600027871607,0.0912123579479571,0.722810457631856,64,97955
1,65,0.933755295799091,"DNK",0.0484958474072044,0.229621083557559,0.0824850311366839,0.787663820697359,69,97955
1,66,0.925516818947476,"DNK",0.0484958474072044,0.229621083557559,0.0824850311366839,0.787663820697359,69,97955
1,67,0.916798529937216,"DNK",0.0484958474072044,0.229621083557559,0.0824850311366839,0.787663820697359,69,97955
1,68,0.907631055076311,"DNK",0.0484958474072044,0.229621083557559,0.0824850311366839,0.787663820697359,69,97955
1,69,0.897657087438109,"DNK",0.0484958474072044,0.229621083557559,0.0824850311366839,0.787663820697359,69,97955
1,70,0.886325353478638,"DNK",0.0631133536229038,0.291628323860294,0.0975692520514744,0.800070939219418,74,97955
1,71,0.873380633964576,"DNK",0.0631133536229038,0.291628323860294,0.0975692520514744,0.800070939219418,74,97955
1,72,0.859670256750549,"DNK",0.0631133536229038,0.291628323860294,0.0975692520514744,0.800070939219418,74,97955
1,73,0.845051299065898,"DNK",0.0631133536229038,0.291628323860294,0.0975692520514744,0.800070939219418,74,97955
1,74,0.829391046909295,"DNK",0.0631133536229038,0.291628323860294,0.0975692520514744,0.800070939219418,74,97955
1,75,0.812260731968761,"DNK",0.123561027465163,0.369912274672493,0.158815263035066,0.879179797485815,79,97955
1,76,0.793129498238987,"DNK",0.123561027465163,0.369912274672493,0.158815263035066,0.879179797485815,79,97955
1,77,0.772640498187943,"DNK",0.123561027465163,0.369912274672493,0.158815263035066,0.879179797485815,79,97955
1,78,0.75043642488898,"DNK",0.123561027465163,0.369912274672493,0.158815263035066,0.879179797485815,79,97955
1,79,0.725445357562146,"DNK",0.123561027465163,0.369912274672493,0.158815263035066,0.879179797485815,79,97955
1,80,0.698432953907406,"DNK",0.132776499320383,0.390141218567169,0.207756282520218,0.863074432760027,84,97955
1,81,0.668990863151447,"DNK",0.132776499320383,0.390141218567169,0.207756282520218,0.863074432760027,84,97955
1,82,0.635475473431678,"DNK",0.132776499320383,0.390141218567169,0.207756282520218,0.863074432760027,84,97955
1,83,0.599326221224031,"DNK",0.132776499320383,0.390141218567169,0.207756282520218,0.863074432760027,84,97955
1,84,0.560971874840488,"DNK",0.132776499320383,0.390141218567169,0.207756282520218,0.863074432760027,84,97955
1,85,0.519953039661069,"DNK",0.231104930902964,0.437616895582282,0.24063039583967,0.88475925610127,89,97955
1,86,0.47743351538972,"DNK",0.231104930902964,0.437616895582282,0.24063039583967,0.88475925610127,89,97955
1,87,0.434076872033076,"DNK",0.231104930902964,0.437616895582282,0.24063039583967,0.88475925610127,89,97955
1,88,0.390761063753764,"DNK",0.231104930902964,0.437616895582282,0.24063039583967,0.88475925610127,89,97955
1,89,0.346271247001174,"DNK",0.231104930902964,0.437616895582282,0.24063039583967,0.88475925610127,89,97955
0,50,0.998860127251249,"DNK",0.0231878642056095,0.146510814526078,0.0556404798048686,0.534839829754515,54,96502
0,51,0.99601044537937,"DNK",0.0231878642056095,0.146510814526078,0.0556404798048686,0.534839829754515,54,96502
0,52,0.992331765144764,"DNK",0.0231878642056095,0.146510814526078,0.0556404798048686,0.534839829754515,54,96502
0,53,0.988487285237612,"DNK",0.0231878642056095,0.146510814526078,0.0556404798048686,0.534839829754515,54,96502
0,54,0.98411431887422,"DNK",0.0231878642056095,0.146510814526078,0.0556404798048686,0.534839829754515,54,96502
0,55,0.979015978943442,"DNK",0.0504413974998469,0.28595861841278,0.0901216219885455,0.645240747766653,59,96502
0,56,0.97360676462664,"DNK",0.0504413974998469,0.28595861841278,0.0901216219885455,0.645240747766653,59,96502
0,57,0.967503264181053,"DNK",0.0504413974998469,0.28595861841278,0.0901216219885455,0.645240747766653,59,96502
0,58,0.960695115127148,"DNK",0.0504413974998469,0.28595861841278,0.0901216219885455,0.645240747766653,59,96502
0,59,0.953545004248617,"DNK",0.0504413974998469,0.28595861841278,0.0901216219885455,0.645240747766653,59,96502
0,60,0.945793869557108,"DNK",0.0548111275986211,0.223444710993006,0.0727036383397797,0.713065767590396,64,96502
0,61,0.936965036994052,"DNK",0.0548111275986211,0.223444710993006,0.0727036383397797,0.713065767590396,64,96502
0,62,0.927193218793393,"DNK",0.0548111275986211,0.223444710993006,0.0727036383397797,0.713065767590396,64,96502
0,63,0.916789289341154,"DNK",0.0548111275986211,0.223444710993006,0.0727036383397797,0.713065767590396,64,96502
0,64,0.905815423514539,"DNK",0.0548111275986211,0.223444710993006,0.0727036383397797,0.713065767590396,64,96502
0,65,0.894230171395411,"DNK",0.118974507362764,0.229599500166325,0.0834081748420568,0.772287519473968,69,96502
0,66,0.881660483720545,"DNK",0.118974507362764,0.229599500166325,0.0834081748420568,0.772287519473968,69,96502
0,67,0.868282522642018,"DNK",0.118974507362764,0.229599500166325,0.0834081748420568,0.772287519473968,69,96502
0,68,0.85439680006632,"DNK",0.118974507362764,0.229599500166325,0.0834081748420568,0.772287519473968,69,96502
0,69,0.839153592671654,"DNK",0.118974507362764,0.229599500166325,0.0834081748420568,0.772287519473968,69,96502
0,70,0.822262751031067,"DNK",0.0831111098796707,0.234618501574393,0.0864951609560607,0.79367781212511,74,96502
0,71,0.804501461109614,"DNK",0.0831111098796707,0.234618501574393,0.0864951609560607,0.79367781212511,74,96502
0,72,0.785382686369194,"DNK",0.0831111098796707,0.234618501574393,0.0864951609560607,0.79367781212511,74,96502
0,73,0.764471202669375,"DNK",0.0831111098796707,0.234618501574393,0.0864951609560607,0.79367781212511,74,96502
0,74,0.742026071998508,"DNK",0.0831111098796707,0.234618501574393,0.0864951609560607,0.79367781212511,74,96502
0,75,0.718285631385878,"DNK",0.115051952963568,0.32981212686371,0.138228272258419,0.834205089284341,79,96502
0,76,0.693840542164929,"DNK",0.115051952963568,0.32981212686371,0.138228272258419,0.834205089284341,79,96502
0,77,0.667260782159955,"DNK",0.115051952963568,0.32981212686371,0.138228272258419,0.834205089284341,79,96502
0,78,0.638660338645831,"DNK",0.115051952963568,0.32981212686371,0.138228272258419,0.834205089284341,79,96502
0,79,0.609137634453172,"DNK",0.115051952963568,0.32981212686371,0.138228272258419,0.834205089284341,79,96502
0,80,0.576744523429566,"DNK",0.199296604988669,0.3221022022284,0.205197200363953,0.947255986059762,84,96502
0,81,0.540983606557377,"DNK",0.199296604988669,0.3221022022284,0.205197200363953,0.947255986059762,84,96502
0,82,0.503782305029948,"DNK",0.199296604988669,0.3221022022284,0.205197200363953,0.947255986059762,84,96502
0,83,0.464176908250606,"DNK",0.199296604988669,0.3221022022284,0.205197200363953,0.947255986059762,84,96502
0,84,0.423566350956457,"DNK",0.199296604988669,0.3221022022284,0.205197200363953,0.947255986059762,84,96502
0,85,0.382903981264637,"DNK",0.197597661987562,0.49471003032013,0.208893476698526,0.824278092083142,89,96502
0,86,0.341381525771487,"DNK",0.197597661987562,0.49471003032013,0.208893476698526,0.824278092083142,89,96502
0,87,0.298802097365858,"DNK",0.197597661987562,0.49471003032013,0.208893476698526,0.824278092083142,89,96502
0,88,0.256471368469047,"DNK",0.197597661987562,0.49471003032013,0.208893476698526,0.824278092083142,89,96502
0,89,0.218565418333299,"DNK",0.197597661987562,0.49471003032013,0.208893476698526,0.824278092083142,89,96502
0,90,0.741331785869723,"DNK",0.500774330594755,0.572534757992507,0.190844919330836,0.642746524200749,94,96502
1,90,1.47728038384973,"DNK",0.423865644595116,0.585805704504578,0.403868539639877,0.878708556756867,94,97955
1,50,0.999154958256974,"ESP",0.00115439471113241,0.174127769539099,0.0666748234420112,0.625465430100209,54,98220
1,51,0.997413968641825,"ESP",0.00115439471113241,0.174127769539099,0.0666748234420112,0.625465430100209,54,98220
1,52,0.995622072897577,"ESP",0.00115439471113241,0.174127769539099,0.0666748234420112,0.625465430100209,54,98220
1,53,0.993697821217675,"ESP",0.00115439471113241,0.174127769539099,0.0666748234420112,0.625465430100209,54,98220
1,54,0.991631032376298,"ESP",0.00115439471113241,0.174127769539099,0.0666748234420112,0.625465430100209,54,98220
1,55,0.98936061901853,"ESP",0.0509436757908928,0.297598618401937,0.0393019295361842,0.633999484051543,59,98220
1,56,0.986794950111993,"ESP",0.0509436757908928,0.297598618401937,0.0393019295361842,0.633999484051543,59,98220
1,57,0.984015475463246,"ESP",0.0509436757908928,0.297598618401937,0.0393019295361842,0.633999484051543,59,98220
1,58,0.981113826104663,"ESP",0.0509436757908928,0.297598618401937,0.0393019295361842,0.633999484051543,59,98220
1,59,0.97796782732641,"ESP",0.0509436757908928,0.297598618401937,0.0393019295361842,0.633999484051543,59,98220
1,60,0.974557116676848,"ESP",0.0601677553036783,0.421578183878432,0.0349374537953801,0.756664670292702,64,98220
1,61,0.970963143962533,"ESP",0.0601677553036783,0.421578183878432,0.0349374537953801,0.756664670292702,64,98220
1,62,0.967053553247811,"ESP",0.0601677553036783,0.421578183878432,0.0349374537953801,0.756664670292702,64,98220
1,63,0.962706169822847,"ESP",0.0601677553036783,0.421578183878432,0.0349374537953801,0.756664670292702,64,98220
1,64,0.958236611688047,"ESP",0.0601677553036783,0.421578183878432,0.0349374537953801,0.756664670292702,64,98220
1,65,0.953604153940134,"ESP",0.0636762702981637,0.354832084272512,0.059463633838047,0.840087756095463,69,98220
1,66,0.948554265933618,"ESP",0.0636762702981637,0.354832084272512,0.059463633838047,0.840087756095463,69,98220
1,67,0.943117491345958,"ESP",0.0636762702981637,0.354832084272512,0.059463633838047,0.840087756095463,69,98220
1,68,0.937192017918957,"ESP",0.0636762702981637,0.354832084272512,0.059463633838047,0.840087756095463,69,98220
1,69,0.930808389330075,"ESP",0.0636762702981637,0.354832084272512,0.059463633838047,0.840087756095463,69,98220
1,70,0.923895336998575,"ESP",0.122129168728405,0.505980089906831,0.0732448711942425,0.893308832605892,74,98220
1,71,0.916249236408064,"ESP",0.122129168728405,0.505980089906831,0.0732448711942425,0.893308832605892,74,98220
1,72,0.907788637751985,"ESP",0.122129168728405,0.505980089906831,0.0732448711942425,0.893308832605892,74,98220
1,73,0.898442272449603,"ESP",0.122129168728405,0.505980089906831,0.0732448711942425,0.893308832605892,74,98220
1,74,0.887823253919772,"ESP",0.122129168728405,0.505980089906831,0.0732448711942425,0.893308832605892,74,98220
1,75,0.875962125839951,"ESP",0.181232387299467,0.58185506355817,0.135089481863048,0.958278349972381,79,98220
1,76,0.862981062919976,"ESP",0.181232387299467,0.58185506355817,0.135089481863048,0.958278349972381,79,98220
1,77,0.848320097739768,"ESP",0.181232387299467,0.58185506355817,0.135089481863048,0.958278349972381,79,98220
1,78,0.831388719201792,"ESP",0.181232387299467,0.58185506355817,0.135089481863048,0.958278349972381,79,98220
1,79,0.812044390144573,"ESP",0.181232387299467,0.58185506355817,0.135089481863048,0.958278349972381,79,98220
1,80,0.790500916310324,"ESP",0.360710326970292,0.774832838686264,0.23812440393323,0.972208590812761,84,98220
1,81,0.766259417633883,"ESP",0.360710326970292,0.774832838686264,0.23812440393323,0.972208590812761,84,98220
1,82,0.738647933211159,"ESP",0.360710326970292,0.774832838686264,0.23812440393323,0.972208590812761,84,98220
1,83,0.707707187945429,"ESP",0.360710326970292,0.774832838686264,0.23812440393323,0.972208590812761,84,98220
1,84,0.67327428222358,"ESP",0.360710326970292,0.774832838686264,0.23812440393323,0.972208590812761,84,98220
1,85,0.634941967012828,"ESP",0.4981159206488,0.801316451755645,0.306970906937791,0.980397067762257,89,98220
1,86,0.593158216249236,"ESP",0.4981159206488,0.801316451755645,0.306970906937791,0.980397067762257,89,98220
1,87,0.547587049480758,"ESP",0.4981159206488,0.801316451755645,0.306970906937791,0.980397067762257,89,98220
1,88,0.498849521482386,"ESP",0.4981159206488,0.801316451755645,0.306970906937791,0.980397067762257,89,98220
1,89,0.447576868254938,"ESP",0.4981159206488,0.801316451755645,0.306970906937791,0.980397067762257,89,98220
0,50,0.99855637361051,"ESP",0.552838959966637,0.0169297037464232,0,0.941079272616994,54,96978
0,51,0.995442265256037,"ESP",0.552838959966637,0.0169297037464232,0,0.941079272616994,54,96978
0,52,0.991853822516447,"ESP",0.552838959966637,0.0169297037464232,0,0.941079272616994,54,96978
0,53,0.988007589350162,"ESP",0.552838959966637,0.0169297037464232,0,0.941079272616994,54,96978
0,54,0.983790137969436,"ESP",0.552838959966637,0.0169297037464232,0,0.941079272616994,54,96978
0,55,0.979046794118254,"ESP",0.0391714439868677,0.328058950368257,0.0683037928181735,0.714320463832793,59,96978
0,56,0.973890985584359,"ESP",0.0391714439868677,0.328058950368257,0.0683037928181735,0.714320463832793,59,96978
0,57,0.96819897296294,"ESP",0.0391714439868677,0.328058950368257,0.0683037928181735,0.714320463832793,59,96978
0,58,0.961970756253996,"ESP",0.0391714439868677,0.328058950368257,0.0683037928181735,0.714320463832793,59,96978
0,59,0.955247581925798,"ESP",0.0391714439868677,0.328058950368257,0.0683037928181735,0.714320463832793,59,96978
0,60,0.947998515127142,"ESP",0.0216501992081228,0.310101308475355,0.0137624740902767,0.725670035169048,64,96978
0,61,0.940141062921487,"ESP",0.0216501992081228,0.310101308475355,0.0137624740902767,0.725670035169048,64,96978
0,62,0.931706160160036,"ESP",0.0216501992081228,0.310101308475355,0.0137624740902767,0.725670035169048,64,96978
0,63,0.922528820969704,"ESP",0.0216501992081228,0.310101308475355,0.0137624740902767,0.725670035169048,64,96978
0,64,0.912670915052899,"ESP",0.0216501992081228,0.310101308475355,0.0137624740902767,0.725670035169048,64,96978
0,65,0.902049949473076,"ESP",0.0664486265428303,0.420729233399888,0.0771824675102081,0.882827057158179,69,96978
0,66,0.89047000350595,"ESP",0.0664486265428303,0.420729233399888,0.0771824675102081,0.882827057158179,69,96978
0,67,0.8780651281734,"ESP",0.0664486265428303,0.420729233399888,0.0771824675102081,0.882827057158179,69,96978
0,68,0.864835323475427,"ESP",0.0664486265428303,0.420729233399888,0.0771824675102081,0.882827057158179,69,96978
0,69,0.850894017199777,"ESP",0.0664486265428303,0.420729233399888,0.0771824675102081,0.882827057158179,69,96978
0,70,0.835911237600281,"ESP",0.0852193109545155,0.377258606706531,0.0516799966778161,0.819614047862767,74,96978
0,71,0.819773556889191,"ESP",0.0852193109545155,0.377258606706531,0.0516799966778161,0.819614047862767,74,96978
0,72,0.802676895790798,"ESP",0.0852193109545155,0.377258606706531,0.0516799966778161,0.819614047862767,74,96978
0,73,0.784291282558931,"ESP",0.0852193109545155,0.377258606706531,0.0516799966778161,0.819614047862767,74,96978
0,74,0.764369238383963,"ESP",0.0852193109545155,0.377258606706531,0.0516799966778161,0.819614047862767,74,96978
0,75,0.743323227948607,"ESP",0.143241863283463,0.558805399759861,0.0800968969544794,0.901096421777158,79,96978
0,76,0.720864525974963,"ESP",0.143241863283463,0.558805399759861,0.0800968969544794,0.901096421777158,79,96978
0,77,0.696333188970694,"ESP",0.143241863283463,0.558805399759861,0.0800968969544794,0.901096421777158,79,96978
0,78,0.66982202148941,"ESP",0.143241863283463,0.558805399759861,0.0800968969544794,0.901096421777158,79,96978
0,79,0.641114479572687,"ESP",0.143241863283463,0.558805399759861,0.0800968969544794,0.901096421777158,79,96978
0,80,0.610128070283982,"ESP",0.194740182948534,0.525856257135943,0.112311486363435,0.931135139986421,84,96978
0,81,0.577089649198787,"ESP",0.194740182948534,0.525856257135943,0.112311486363435,0.931135139986421,84,96978
0,82,0.542308564829136,"ESP",0.194740182948534,0.525856257135943,0.112311486363435,0.931135139986421,84,96978
0,83,0.505805440409165,"ESP",0.194740182948534,0.525856257135943,0.112311486363435,0.931135139986421,84,96978
0,84,0.467301862278042,"ESP",0.194740182948534,0.525856257135943,0.112311486363435,0.931135139986421,84,96978
0,85,0.427065932479531,"ESP",0.323601516031749,0.679622861485702,0.165618119575519,0.960809488861359,89,96978
0,86,0.385767906123038,"ESP",0.323601516031749,0.679622861485702,0.165618119575519,0.960809488861359,89,96978
0,87,0.343263420569614,"ESP",0.323601516031749,0.679622861485702,0.165618119575519,0.960809488861359,89,96978
0,88,0.300490832972427,"ESP",0.323601516031749,0.679622861485702,0.165618119575519,0.960809488861359,89,96978
0,89,0.258553486357731,"ESP",0.323601516031749,0.679622861485702,0.165618119575519,0.960809488861359,89,96978
0,90,0.962104807275877,"ESP",0.555084202098192,0.710920646793435,0.220484466640524,0.958512176803893,94,96978
1,90,2.003950315618,"ESP",0.737795501340862,0.764913768447217,0.334807566758806,0.917739892438615,94,98220
1,50,0.998736206152518,"EST",0.0433506902562292,0.436894337850678,0.131325429924684,0.598112998600562,54,97326
1,51,0.996578509339745,"EST",0.0433506902562292,0.436894337850678,0.131325429924684,0.598112998600562,54,97326
1,52,0.994256416579331,"EST",0.0433506902562292,0.436894337850678,0.131325429924684,0.598112998600562,54,97326
1,53,0.991132893574173,"EST",0.0433506902562292,0.436894337850678,0.131325429924684,0.598112998600562,54,97326
1,54,0.987557281713006,"EST",0.0433506902562292,0.436894337850678,0.131325429924684,0.598112998600562,54,97326
1,55,0.98417689003966,"EST",0.100425446493599,0.563256528985206,0.219604123202324,0.690547990492985,59,97326
1,56,0.98069375089904,"EST",0.100425446493599,0.563256528985206,0.219604123202324,0.690547990492985,59,97326
1,57,0.97688181986314,"EST",0.100425446493599,0.563256528985206,0.219604123202324,0.690547990492985,59,97326
1,58,0.97294659186651,"EST",0.100425446493599,0.563256528985206,0.219604123202324,0.690547990492985,59,97326
1,59,0.968466802293323,"EST",0.100425446493599,0.563256528985206,0.219604123202324,0.690547990492985,59,97326
1,60,0.963082835008117,"EST",0.0867713205393928,0.641890436719829,0.221866970137787,0.740529155761701,64,97326
1,61,0.956907712224894,"EST",0.0867713205393928,0.641890436719829,0.221866970137787,0.740529155761701,64,97326
1,62,0.950270225838933,"EST",0.0867713205393928,0.641890436719829,0.221866970137787,0.740529155761701,64,97326
1,63,0.942954606168958,"EST",0.0867713205393928,0.641890436719829,0.221866970137787,0.740529155761701,64,97326
1,64,0.935166348149518,"EST",0.0867713205393928,0.641890436719829,0.221866970137787,0.740529155761701,64,97326
